id,HetGNN,KGAT,NIRec
u3132,0.5446,0.7709,0.6668
u3133,0.6735,0.7684,0.6984
u3134,0.6156,0.8497,0.7257
u3135,0.6123,0.7451,0.5309
u3136,0.7275,0.7669,0.745
u3137,0.6658,0.6939,0.6091
u3138,0.6795,0.7605,0.6944
u3139,0.782,0.8123,0.7894
u3140,0.2862,0.6991,0.7454
u3141,0.6445,0.7676,0.5588
u3142,0.7238,0.7709,0.7657
u3143,0.7076,0.7686,0.7361
u3144,0.7135,0.7706,0.7431
u3145,0.633,0.7419,0.7491
u3146,0.6739,0.7666,0.6153
u3147,0.7513,0.7984,0.7287
u3148,0.7041,0.7635,0.6548
u3149,0.7371,0.7467,0.6935
u3150,0.7025,0.7028,0.7125
u3151,0.6679,0.7293,0.671
u3152,0.723,0.8056,0.7602
u3153,0.6493,0.7206,0.6236
u3154,0.658,0.7187,0.6645
u3155,0.6246,0.7372,0.6601
u3156,0.6624,0.6248,0.6195
u3157,0.839,0.8136,0.6246
u3158,0.7313,0.7653,0.5888
u3159,0.6114,0.8339,0.6894
u3160,0.7341,0.7752,0.7345
u3161,0.7455,0.7195,0.6855
u3162,0.6698,0.7694,0.7375
u3163,0.6366,0.7722,0.6389
u3164,0.7009,0.7118,0.8032
u3165,0.7323,0.7994,0.7315
u3166,0.715,0.735,0.7198
u3167,0.7188,0.7018,0.7581
u3168,0.7207,0.7125,0.7238
u3169,0.6865,0.768,0.6903
u3170,0.6343,0.6513,0.6354
u3171,0.6656,0.753,0.6751
u3172,0.6736,0.7088,0.559
u3173,0.6603,0.6879,0.6049
u3174,0.6273,0.7085,0.5869
u3175,0.62,0.7002,0.616
u3176,0.6953,0.6805,0.6223
u3177,0.7502,0.7528,0.7122
u3178,0.7502,0.8729,0.7527
u3179,0.638,0.7457,0.6554
u3180,0.7419,0.8056,0.7688
u3181,0.7289,0.7742,0.7028
u3182,0.6486,0.7503,0.6663
u3183,0.5825,0.6128,0.6337
u3184,0.4023,0.6048,0.7128
u3185,0.581,0.712,0.6568
u3186,0.8298,0.8797,0.9778
u3187,0.6706,0.7437,0.6758
u3188,0.5921,0.8024,0.625
u3189,0.7104,0.6812,0.7252
u3190,0.726,0.7372,0.6614
u3191,0.6891,0.7659,0.7816
u3192,0.6006,0.7217,0.56
u3193,0.5831,0.6393,0.6402
u3194,0.6569,0.8194,0.8073
u3195,0.6999,0.6456,0.6778
u3196,0.6731,0.7729,0.7105
u3197,0.6676,0.7911,0.6462
u3198,0.6877,0.7174,0.7034
u3199,0.7132,0.7739,0.6815
u3200,0.7302,0.759,0.7541
u3201,0.6795,0.7151,0.6932
u3202,0.7607,0.8251,0.8158
u3203,0.7521,0.791,0.7209
u3204,0.6824,0.7941,0.6264
u3205,0.7258,0.7322,0.6619
u3206,0.531,0.7704,0.4739
u3207,0.643,0.7495,0.7577
u3208,0.7339,0.6767,0.7956
u3209,0.656,0.7898,0.6837
u3210,0.6811,0.6745,0.7532
u3211,0.6323,0.6516,0.65
u3212,0.661,0.7173,0.7659
u3213,0.67,0.7346,0.6586
u3214,0.3648,0.7405,0.7055
u3215,0.6486,0.664,0.5577
u3216,0.7882,0.9367,0.7292
u3217,0.6977,0.8096,0.6651
u3218,0.5832,0.669,0.619
u3219,0.6005,0.7218,0.5854
u3220,0.6851,0.7834,0.6509
u3221,0.7331,0.7716,0.7564
u3222,0.6961,0.7594,0.686
u3223,0.5675,0.7581,0.5624
u3224,0.7138,0.7755,0.6835
u3225,0.7301,0.7302,0.731
u3226,0.7104,0.7239,0.7592
u3227,0.7199,0.7422,0.7238
u3228,0.6237,0.8119,0.6038
u3229,0.7534,0.7794,0.7327
u3230,0.4044,0.7278,0.6714
u3231,0.6336,0.6918,0.7989
u3232,0.7003,0.7064,0.659
u3233,0.6716,0.7484,0.6825
u3234,0.6086,0.7953,0.74
u3235,0.6569,0.7528,0.6811
u3236,0.6721,0.7353,0.7206
u3237,0.6582,0.7654,0.7614
u3238,0.6421,0.6727,0.6803
u3239,0.624,0.7083,0.6411
u3240,0.685,0.7149,0.6078
u3241,0.666,0.7539,0.7703
u3242,0.6556,0.8126,0.6375
u3243,0.6413,0.7209,0.6971
u3244,0.6967,0.7799,0.814
u3245,0.6813,0.7365,0.6715
u3246,0.541,0.8121,0.6417
u3247,0.595,0.7112,0.693
u3248,0.637,0.713,0.6795
u3249,0.7213,0.7218,0.7649
u3250,0.7247,0.7302,0.7341
u3251,0.6299,0.6915,0.8017
u3252,0.708,0.7737,0.7161
u3253,0.691,0.7384,0.6858
u3254,0.6325,0.8036,0.6051
u3255,0.697,0.7773,0.642
u3256,0.6418,0.8118,0.6033
u3257,0.6519,0.7731,0.7037
u3258,0.6424,0.611,0.5467
u3259,0.7164,0.7565,0.7167
u3260,0.6375,0.7089,0.7132
u3261,0.7169,0.7402,0.6293
u3262,0.6556,0.6924,0.5806
u3263,0.6992,0.7478,0.6264
u3264,0.5939,0.7574,0.5386
u3265,0.6392,0.7048,0.6902
u3266,0.3729,0.7495,0.5721
u3267,0.6919,0.6532,0.5941
u3268,0.7343,0.7367,0.7921
u3269,0.5943,0.6763,0.6327
u3270,0.6415,0.719,0.584
u3271,0.6098,0.7576,0.7126
u3272,0.4658,0.4951,0.7143
u3273,0.621,0.7839,0.587
u3274,0.6782,0.7432,0.6694
u3275,0.7066,0.7138,0.6703
u3276,0.6908,0.7778,0.6017
u3277,0.3649,0.7311,0.8571
u3278,0.7043,0.8064,0.7381
u3279,0.6867,0.6655,0.677
u3280,0.7018,0.7239,0.6735
u3281,0.6624,0.7145,0.6371
u3282,0.7098,0.7701,0.7218
u3283,0.228,0.2518,0
u3284,0.6989,0.8282,0.6937
u3285,0.7224,0.6878,0.6758
u3286,0.749,0.6988,0.7004
u3287,0.6881,0.7013,0.721
u3288,0.6914,0.7278,0.6259
u3289,0.5823,0.7984,0.6345
u3290,0.6631,0.6933,0.6939
u3291,0.6862,0.7355,0.6724
u3292,0.7057,0.7494,0.6407
u3293,0.761,0.8356,0.7831
u3294,0.5963,0.7452,0.7206
u3295,0.6277,0.7193,0.6338
u3296,0.646,0.6831,0.6352
u3297,0.6421,0.6123,0.6313
u3298,0.64,0.7539,0.7582
u3299,0.6506,0.7313,0.7157
u3300,0.5998,0.6466,0.6405
u3301,0.7088,0.6701,0.7479
u3302,0.6297,0.732,0.6195
u3303,0.553,0.7406,0.5748
u3304,0.588,0.7028,0.6225
u3305,0.6403,0.7678,0.6599
u3306,0.5855,0.6929,0.6375
u3307,0.5856,0.7094,0.6083
u3308,0.6284,0.6322,0.5552
u3309,0.7699,0.7807,0.6642
u3310,0.6451,0.6824,0.5608
u3311,0.586,0.6935,0.5941
u3312,0.6963,0.7513,0.7558
u3313,0.5768,0.7362,0.6142
u3314,0.6852,0.7731,0.7181
u3315,0.6222,0.6313,0.9394
u3316,0.6606,0.7217,0.575
u3317,0.7121,0.6709,0.7019
u3318,0.7024,0.7233,0.6669
u3319,0.7531,0.7698,0.7313
u3320,0.6838,0.758,0.7516
u3321,0.4633,0.5943,0.5238
u3322,0.6519,0.7554,0.725
u3323,0.6774,0.7283,0.6345
u3324,0.5291,0.6979,0.5555
u3325,0.6904,0.7812,0.763
u3326,0.6924,0.7366,0.7989
u3327,0.6476,0.6815,0.6343
u3328,0.6636,0.7282,0.7255
u3329,0.7103,0.7447,0.6907
u3330,0.6518,0.7233,0.5357
u3331,0.4555,0.8054,0.734
u3332,0.734,0.739,0.7067
u3333,0.6828,0.7006,0.7221
u3334,0.728,0.6995,0.5868
u3335,0.6559,0.7873,0.5321
u3336,0.6812,0.7577,0.7136
u3337,0.617,0.6823,0.6216
u3338,0.5899,0.7194,0.657
u3339,0.6873,0.796,0.6446
u3340,0.7333,0.7066,0.6359
u3341,0.6803,0.7291,0.7604
u3342,0.6749,0.82,0.7085
u3343,0.6279,0.6622,0.6657
u3344,0.6277,0.7482,0.6196
u3345,0.6833,0.665,0.5595
u3346,0.5806,0.7665,0.5165
u3347,0.668,0.6868,0.7052
u3348,0.6638,0.7056,0.6186
u3349,0.6111,0.7584,0.5436
u3350,0.62,0.7095,0.6222
u3351,0.5545,0.7909,0.4222
u3352,0.662,0.7463,0.6729
u3353,0.7299,0.7168,0.5253
u3354,0.7006,0.6798,0.7255
u3355,0.5559,0.8197,0.6452
u3356,0.6437,0.6782,0.7805
u3357,0.5876,0.7186,0.767
u3358,0.7515,0.8353,0.7508
u3359,0.6822,0.7606,0.5119
u3360,0.5964,0.6991,0.6507
u3361,0.6857,0.7416,0.6596
u3362,0.7004,0.7049,0.6916
u3363,0.6991,0.685,0.6884
u3364,0.6277,0.6967,0.5347
u3365,0.5766,0.71,0.6577
u3366,0.5595,0.6771,0.5745
u3367,0.6811,0.7244,0.7408
u3368,0.6453,0.6632,0.6824
u3369,0.5617,0.6313,0.5153
u3370,0.7196,0.6838,0.6342
u3371,0.7178,0.6835,0.6883
u3372,0.6104,0.7328,0.6315
u3373,0.6856,0.6786,0.6549
u3374,0.6186,0.7267,0.613
u3375,0.6944,0.7216,0.7623
u3376,0.6723,0.6448,0.7899
u3377,0.6753,0.7515,0.6874
u3378,0.701,0.6786,0.5444
u3379,0.5964,0.7789,0.6391
u3380,0.6422,0.699,0.6916
u3381,0.6795,0.6747,0.5389
u3382,0.6641,0.6852,0.6698
u3383,0.7219,0.6977,0.7711
u3384,0.6605,0.6116,0.5518
u3385,0.6091,0.6971,0.6537
u3386,0.6312,0.7483,0.5955
u3387,0.6287,0.7441,0.6559
u3388,0.5428,0.736,0.6228
u3389,0.654,0.7126,0.7261
u3390,0.7611,0.7753,0.7364
u3391,0.7312,0.7623,0.7328
u3392,0.6623,0.6225,0.6907
u3393,0.6021,0.7035,0.6832
u3394,0.6336,0.8076,0.7212
u3395,0.5878,0.6785,0.5715
u3396,0.6625,0.6741,0.6827
u3397,0.6722,0.6476,0.6905
u3398,0.6531,0.7325,0.6903
u3399,0.5818,0.7807,0.6977
u3400,0.6722,0.7192,0.6389
u3401,0.6399,0.7203,0.7138
u3402,0.5934,0.7684,0.6055
u3403,0.5912,0.7221,0.5112
u3404,0.6178,0.6833,0.7576
u3405,0.5762,0.7482,0.6265
u3406,0.6492,0.736,0.7436
u3407,0.5883,0.6936,0.7117
u3408,0.6426,0.6844,0.6449
u3409,0.6886,0.6757,0.5927
u3410,0.6186,0.6681,0.6927
u3411,0.6526,0.6661,0.6553
u3412,0.6821,0.7893,0.6713
u3413,0.732,0.798,0.7073
u3414,0.5681,0.8017,0.6217
u3415,0.5411,0.6588,0.6643
u3416,0.7,0.731,0.7306
u3417,0.7085,0.7688,0.729
u3418,0.6349,0.7486,0.6915
u3419,0.5884,0.5586,0.738
u3420,0.6058,0.7155,0.5526
u3421,0.6712,0.7275,0.6832
u3422,0.6307,0.7416,0.5906
u3423,0.7147,0.7327,0.6464
u3424,0.7177,0.6344,0.6294
u3425,0.6831,0.728,0.5985
u3426,0.6316,0.7399,0.6034
u3427,0.6642,0.7928,0.6949
u3428,0.7127,0.7182,0.6992
u3429,0.6578,0.7378,0.6163
u3430,0.6097,0.7066,0.7069
u3431,0.6551,0.7566,0.7155
u3432,0.6933,0.6426,0.7031
u3433,0.6083,0.7026,0.7092
u3434,0.6628,0.7202,0.6913
u3435,0.7051,0.7071,0.7336
u3436,0.6042,0.6976,0.5864
u3437,0.6629,0.7105,0.655
u3438,0.6242,0.7196,0.571
u3439,0.4146,0.6821,0.5587
u3440,0.5581,0.7295,0.5893
u3441,0.5753,0.7863,0.5987
u3442,0.6583,0.6964,0.6651
u3443,0.68,0.7106,0.6009
u3444,0.6652,0.6916,0.6164
u3445,0.5082,0.6613,0.5676
u3446,0.6335,0.6845,0.7297
u3447,0.6417,0.7048,0.6628
u3448,0.572,0.7563,0.6986
u3449,0.689,0.7222,0.6717
u3450,0.7182,0.7648,0.7778
u3451,0.6703,0.7984,0.6335
u3452,0.6362,0.6504,0.6149
u3453,0.7417,0.7796,0.708
u3454,0.7479,0.7625,0.6846
u3455,0.6603,0.6501,0.5901
u3456,0.6289,0.7643,0.6856
u3457,0.5817,0.6976,0.6202
u3458,0.6229,0.7691,0.6814
u3459,0.6632,0.7031,0.6124
u3460,0.5447,0.7475,0.5546
u3461,0.7224,0.7145,0.7701
u3462,0.6449,0.7548,0.6727
u3463,0.6901,0.7189,0.5673
u3464,0.5436,0.6364,0.5015
u3465,0.6079,0.6115,0.6615
u3466,0.3712,0.793,0
u3467,0.6082,0.7466,0.6518
u3468,0.7291,0.7263,0.7017
u3469,0.5913,0.7244,0.6949
u3470,0.5975,0.6566,0.6485
u3471,0.4614,0.5705,0.4382
u3472,0.7342,0.7796,0.7456
u3473,0.6164,0.6971,0.6335
u3474,0.6433,0.7712,0.5747
u3475,0.6974,0.7525,0.6981
u3476,0.6646,0.6893,0.745
u3477,0.662,0.7522,0.7192
u3478,0.6127,0.6428,0.6988
u3479,0.6837,0.7449,0.6458
u3480,0.6553,0.6419,0.6347
u3481,0.6292,0.6195,0.6834
u3482,0.6694,0.7003,0.6723
u3483,0.6956,0.7286,0.6513
u3484,0.6227,0.6403,0.7272
u3485,0.596,0.6634,0.6135
u3486,0.6016,0.6376,0.6047
u3487,0.6235,0.755,0.6956
u3488,0.6639,0.7353,0.5353
u3489,0.6624,0.7206,0.6603
u3490,0.6593,0.7585,0.7051
u3491,0.6722,0.6846,0.6583
u3492,0.6324,0.5671,0.6466
u3493,0.6829,0.7407,0.6277
u3494,0.6838,0.8608,0.8
u3495,0.7122,0.7138,0.6763
u3496,0.6842,0.7087,0.6951
u3497,0.5839,0.6739,0.3589
u3498,0.7083,0.7477,0.6924
u3499,0.6044,0.6926,0.5533
u3500,0.6386,0.7122,0.68
u3501,0.6344,0.7367,0.6665
u3502,0.6413,0.6485,0.6256
u3503,0.6439,0.6795,0.7635
u3504,0.6845,0.7224,0.6383
u3505,0.6319,0.7201,0.6659
u3506,0.6591,0.6217,0.6531
u3507,0.6907,0.6735,0.7594
u3508,0.6173,0.7131,0.5821
u3509,0.7098,0.7089,0.7024
u3510,0.61,0.7237,0.6698
u3511,0.6524,0.7381,0.6243
u3512,0.5425,0.5258,0.5641
u3513,0.5383,0.6544,0.5177
u3514,0.6474,0.7,0.6491
u3515,0.5748,0.7409,0.7391
u3516,0.652,0.7047,0.6079
u3517,0.6138,0.6442,0.5907
u3518,0.6513,0.7046,0.6853
u3519,0.6424,0.68,0.6003
u3520,0.5419,0.665,0.7878
u3521,0.5243,0.6224,0.6424
u3522,0.5593,0.6945,0.587
u3523,0.5754,0.8652,0.6089
u3524,0.5313,0.6831,0.59
u3525,0.6713,0.6656,0.5849
u3526,0.5085,0.7343,0.5594
u3527,0.6413,0.6524,0.6346
u3528,0.4979,0.7029,0.7222
u3529,0.6854,0.6689,0.564
u3530,0.6423,0.6676,0.6956
u3531,0.6164,0.5884,0.6408
u3532,0.6095,0.6904,0.6733
u3533,0.6348,0.7243,0.6095
u3534,0.6261,0.5644,0.5166
u3535,0.5418,0.507,0.5376
u3536,0.7061,0.6159,0.6025
u3537,0.6077,0.6609,0.6889
u3538,0.5762,0.7575,0.5345
u3539,0.663,0.7114,0.6875
u3540,0.3507,0.6425,0.6512
u3541,0.6379,0.699,0.6528
u3542,0.6188,0.6332,0.6849
u3543,0.5936,0.6721,0.7107
u3544,0.5877,0.6296,0.684
u3545,0.4967,0.6185,0.374
u3546,0.5519,0.6567,0.5737
u3547,0.6541,0.6683,0.519
u3548,0.5258,0.7615,0.4412
u3549,0.389,0.6674,0.4799
u3550,0.6593,0.7598,0.7267
u3551,0.6245,0.6705,0.7152
u3552,0.6695,0.726,0.7654
u3553,0.6413,0.7659,0.5589
u3554,0.6569,0.6303,0.6571
u3555,0.6145,0.7127,0.6567
u3556,0.6465,0.6534,0.5947
u3557,0.594,0.7104,0.5682
u3558,0.5809,0.6598,0.5047
u3559,0.587,0.5836,0.6816
u3560,0.6388,0.6692,0.5117
u3561,0.639,0.6169,0.5963
u3562,0.8062,0.8663,0.6129
u3563,0.605,0.6527,0.5769
u3564,0.5604,0.5865,0.633
u3565,0.3303,0.7014,0.3412
u3566,0.6613,0.6593,0.6465
u3567,0.4899,0.6209,0.6103
u3568,0.5238,0.5065,0.2642
u3569,0.5266,0.6355,0.5718
u3570,0.4663,0.6157,0.5964
u3571,0.6411,0.7079,0.5736
u3572,0.7421,0.3507,0.0965
u3573,0.7101,0.6038,0.693
u3574,0.6598,0.5331,0.4365
u3575,0.5807,0.6173,0.6556
u3576,0.4919,0.6282,0.3655
u3577,0.5862,0.5637,0.7233
u3578,0.6553,0.6432,0.6559
u3579,0.4874,0.6656,0.7236
u3580,0.4991,0.6508,0.4191
u3581,0.5872,0.682,0.6044
u3582,0.8468,0.725,0.875
u3583,0.5362,0.499,0.5943
u3584,0.5637,0.4935,0.5672
u3585,0.7524,0.8611,0.6386
u3586,0.8161,0.8377,0.7187
u3587,0.8259,0.8396,0.8491
u3588,0.8465,0.9221,0.859
u3589,0.7739,0.8848,0.7707
u3590,0.676,0.8546,0.7696
u3591,0.8431,0.8916,0.8492
u3592,0.8303,0.8521,0.828
u3593,0.1583,0.917,0.8435
u3594,0.8838,0.9091,0.8662
u3595,0.8732,0.9357,0.8732
u3596,0.7951,0.8662,0.8037
u3597,0.8246,0.8974,0.802
u3598,0.8484,0.8641,0.877
u3599,0.8793,0.8989,0.9114
u3600,0.8414,0.8593,0.8422
u3601,0.9002,0.9292,0.8387
u3602,0.8174,0.8866,0.8273
u3603,0.8042,0.8793,0.7711
u3604,0.8391,0.9284,0.8097
u3605,0.7296,0.8995,0.8242
u3606,0.8449,0.9011,0.8185
u3607,0.8744,0.8385,0.8339
u3608,0.896,0.9451,0.9413
u3609,0.7914,0.8863,0.8367
u3610,0.835,0.8066,0.8892
u3611,0.7268,0.8102,0.85
u3612,0.8426,0.8546,0.7273
u3613,0.7759,0.8413,0.8566
u3614,0.8357,0.8514,0.8369
u3615,0.8137,0.9015,0.812
u3616,0.7627,0.8696,0.8309
u3617,0.8013,0.8653,0.8492
u3618,0.8644,0.917,0.8766
u3619,0.8309,0.9021,0.8595
u3620,0.793,0.8771,0.8338
u3621,0.884,0.9071,0.8712
u3622,0.1595,0.8833,0.8524
u3623,0.8332,0.9014,0.82
u3624,0.9107,0.9217,0.8959
u3625,0.8703,0.9067,0.9377
u3626,0.7708,0.8922,0.8144
u3627,0.8494,0.909,0.7826
u3628,0.7534,0.8197,0.7197
u3629,0.8489,0.881,0.815
u3630,0.6071,0.852,0.5674
u3631,0.773,0.8476,0.6636
u3632,0.8254,0.8702,0.8511
u3633,0.83,0.92,0.8267
u3634,0.8172,0.8741,0.8471
u3635,0.83,0.8399,0.8249
u3636,0.8604,0.8823,0.8624
u3637,0.8176,0.9222,0.7535
u3638,0.8286,0.8638,0.8003
u3639,0.7864,0.9033,0.8314
u3640,0.7731,0.8675,0.7137
u3641,0.7336,0.817,0.6738
u3642,0.7794,0.8107,0.7517
u3643,0.8259,0.8932,0.8126
u3644,0.8495,0.9227,0.8703
u3645,0.7813,0.8734,0.8364
u3646,0.8172,0.8408,0.8045
u3647,0.81,0.8466,0.8759
u3648,0.8928,0.8825,0.8935
u3649,0.8357,0.9,0.8404
u3650,0.8015,0.8407,0.7771
u3651,0.6765,0.7903,0.6555
u3652,0.8096,0.9078,0.862
u3653,0.8819,0.8754,0.9019
u3654,0.7191,0.8812,0.7809
u3655,0.7364,0.8457,0.7989
u3656,0.8293,0.8877,0.8205
u3657,0.8211,0.8875,0.7894
u3658,0.8589,0.8948,0.758
u3659,0.843,0.8933,0.897
u3660,0.7381,0.8217,0.7564
u3661,0.8037,0.8262,0.7834
u3662,0.787,0.9003,0.7556
u3663,0.7382,0.8224,0.7724
u3664,0.8433,0.8823,0.8987
u3665,0.8031,0.8428,0.8385
u3666,0.7226,0.8097,0.7318
u3667,0.8199,0.8779,0.8498
u3668,0.7567,0.8224,0.8399
u3669,0.8792,0.9053,0.9208
u3670,0.859,0.9368,0.8858
u3671,0.7747,0.859,0.8414
u3672,0.7422,0.9264,0.7536
u3673,0.8343,0.8931,0.886
u3674,0.7535,0.8674,0.7645
u3675,0.8598,0.9265,0.8931
u3676,0.798,0.9282,0.793
u3677,0.7897,0.8443,0.7631
u3678,0.7892,0.8169,0.792
u3679,0.7964,0.8106,0.8467
u3680,0.903,0.9271,0.9342
u3681,0.8846,0.8981,0.8376
u3682,0.7915,0.8512,0.8078
u3683,0.8394,0.9314,0.8712
u3684,0.7884,0.9073,0.7767
u3685,0.759,0.8517,0.773
u3686,0.8155,0.8322,0.8275
u3687,0.6709,0.7939,0.7051
u3688,0.7953,0.869,0.7696
u3689,0.6833,0.8823,0.6735
u3690,0.748,0.8167,0.7895
u3691,0.619,0.7999,0.6475
u3692,0.7222,0.8302,0.7337
u3693,0.7791,0.8272,0.7137
u3694,0.7667,0.8742,0.7572
u3695,0.7872,0.8546,0.8121
u3696,0.6835,0.6838,0.6575
u3697,0.7272,0.7932,0.7622
u3698,0.8628,0.9269,0.8414
u3699,0.761,0.8128,0.8447
u3700,0.7701,0.9536,0.6827
u3701,0.8616,0.9294,0.8829
u3702,0.845,0.8855,0.8953
u3703,0.8178,0.881,0.8078
u3704,0.7483,0.8443,0.814
u3705,0.8268,0.8827,0.8279
u3706,0.871,0.8902,0.8355
u3707,0.793,0.8627,0.7888
u3708,0.7274,0.8279,0.7776
u3709,0.8155,0.9024,0.8433
u3710,0.7452,0.8096,0.66
u3711,0.8708,0.9509,0.894
u3712,0.8019,0.7669,0.8195
u3713,0.8692,0.8997,0.7799
u3714,0.7498,0.8758,0.7951
u3715,0.7963,0.8846,0.8214
u3716,0.8362,0.8838,0.8247
u3717,0.7822,0.7953,0.7282
u3718,0.7217,0.8534,0.6847
u3719,0.7262,0.7814,0.7091
u3720,0.8293,0.9078,0.8739
u3721,0.7471,0.8452,0.7097
u3722,0.7164,0.7938,0.7473
u3723,0.6885,0.8243,0.7358
u3724,0.7812,0.8697,0.8592
u3725,0.8241,0.8835,0.8047
u3726,0.8481,0.8863,0.8321
u3727,0.8373,0.8747,0.8563
u3728,0.8468,0.8033,0.8256
u3729,0.7231,0.8452,0.7585
u3730,0.6978,0.819,0.7768
u3731,0.8532,0.9299,0.8585
u3732,0.7409,0.8291,0.7745
u3733,0.7979,0.9312,0.8218
u3734,0.8505,0.9309,0.9175
u3735,0.7545,0.8387,0.8008
u3736,0.8034,0.8763,0.8159
u3737,0.8191,0.8912,0.8015
u3738,0.757,0.8243,0.742
u3739,0.6714,0.8056,0.6633
u3740,0.747,0.8338,0.8109
u3741,0.8055,0.8599,0.754
u3742,0.8612,0.9317,0.8101
u3743,0.8587,0.882,0.8743
u3744,0.8593,0.8916,0.8655
u3745,0.7402,0.7852,0.7909
u3746,0.8089,0.8272,0.7759
u3747,0.7921,0.8272,0.763
u3748,0.7796,0.8316,0.8083
u3749,0.8347,0.8522,0.8484
u3750,0.7748,0.8403,0.7205
u3751,0.8131,0.8435,0.7814
u3752,0.7582,0.8756,0.8129
u3753,0.7883,0.8006,0.6627
u3754,0.8385,0.8806,0.8561
u3755,0.9069,0.9094,0.9354
u3756,0.6968,0.7849,0.6563
u3757,0.804,0.8482,0.7826
u3758,0.7422,0.8969,0.7491
u3759,0.8208,0.9036,0.8628
u3760,0.7273,0.8657,0.6529
u3761,0.7907,0.8635,0.8161
u3762,0.7838,0.8223,0.8083
u3763,0.8084,0.8956,0.7772
u3764,0.723,0.8951,0.6572
u3765,0.7932,0.8566,0.7437
u3766,0.7876,0.8577,0.7798
u3767,0.7741,0.8544,0.8004
u3768,0.7766,0.829,0.7333
u3769,0.8316,0.8651,0.8479
u3770,0.8435,0.853,0.873
u3771,0.7134,0.8222,0.7522
u3772,0.7612,0.8412,0.7945
u3773,0.71,0.8559,0.7897
u3774,0.7862,0.8041,0.7349
u3775,0.8327,0.8743,0.7758
u3776,0.7294,0.804,0.7873
u3777,0.8907,0.9068,0.888
u3778,0.8228,0.8921,0.7244
u3779,0.7912,0.8609,0.7007
u3780,0.7686,0.8295,0.7958
u3781,0.7338,0.8229,0.8675
u3782,0.8362,0.8495,0.86
u3783,0.8342,0.8777,0.8433
u3784,0.7629,0.85,0.7478
u3785,0.8285,0.9074,0.8356
u3786,0.641,0.7814,0.5952
u3787,0.7303,0.8125,0.7574
u3788,0.8127,0.8217,0.8996
u3789,0.6811,0.7758,0.6889
u3790,0.8353,0.8621,0.8023
u3791,0.7439,0.8081,0.7738
u3792,0.7157,0.877,0.7149
u3793,0.8096,0.8436,0.8544
u3794,0.8875,0.9145,0.8061
u3795,0.8184,0.8543,0.837
u3796,0.7376,0.8533,0.7774
u3797,0.8338,0.9021,0.7984
u3798,0.5545,0.8276,0.566
u3799,0.8275,0.8803,0.8375
u3800,0.7008,0.7997,0.6839
u3801,0.9084,0.9304,0.8904
u3802,0.826,0.8108,0.8267
u3803,0.848,0.9131,0.914
u3804,0.7288,0.7931,0.7733
u3805,0.7762,0.8689,0.8502
u3806,0.768,0.9142,0.7087
u3807,0.8142,0.7718,0.8576
u3808,0.7792,0.8214,0.8448
u3809,0.8196,0.9088,0.8826
u3810,0.7958,0.8277,0.8169
u3811,0.8843,0.9028,0.8163
u3812,0.8525,0.9014,0.7862
u3813,0.832,0.8829,0.8529
u3814,0.7917,0.8932,0.7875
u3815,0.8443,0.8907,0.8818
u3816,0.839,0.8737,0.8438
u3817,0.829,0.8313,0.8355
u3818,0.8295,0.8458,0.8392
u3819,0.8827,0.9017,0.9299
u3820,0.8346,0.8296,0.7811
u3821,0.7965,0.8906,0.7873
u3822,0.7943,0.9332,0.7404
u3823,0.8016,0.8351,0.8356
u3824,0.8547,0.8833,0.7966
u3825,0.8061,0.9031,0.8263
u3826,0.7909,0.8396,0.7549
u3827,0.7415,0.8094,0.7788
u3828,0.6843,0.8826,0.8418
u3829,0.6943,0.8048,0.7358
u3830,0.6851,0.9131,0.701
u3831,0.8041,0.831,0.8533
u3832,0.8405,0.8687,0.8941
u3833,0.7502,0.8612,0.8023
u3834,0.8465,0.8701,0.8931
u3835,0.7314,0.8493,0.7459
u3836,0.7009,0.8527,0.6863
u3837,0.9286,0.9361,0.872
u3838,0.7607,0.8179,0.8197
u3839,0.7612,0.9265,0.7621
u3840,0.6807,0.8589,0.7496
u3841,0.8336,0.896,0.8715
u3842,0.8415,0.8645,0.7939
u3843,0.868,0.8868,0.8773
u3844,0.8486,0.9168,0.8512
u3845,0.8118,0.8686,0.7292
u3846,0.7698,0.856,0.8138
u3847,0.8348,0.8843,0.8953
u3848,0.6997,0.8203,0.7304
u3849,0.7981,0.8763,0.7387
u3850,0.7794,0.8233,0.8248
u3851,0.8496,0.8475,0.8283
u3852,0.862,0.8949,0.9056
u3853,0.6155,0.924,0.705
u3854,0.7732,0.7885,0.8288
u3855,0.8118,0.8651,0.8032
u3856,0.7884,0.8476,0.6648
u3857,0.7966,0.8669,0.7805
u3858,0.6723,0.7492,0.6586
u3859,0.8327,0.8748,0.786
u3860,0.6827,0.7959,0.6931
u3861,0.6868,0.8109,0.7487
u3862,0.8129,0.8456,0.8779
u3863,0.7735,0.9083,0.7672
u3864,0.853,0.8599,0.8682
u3865,0.8036,0.7991,0.8324
u3866,0.8445,0.8415,0.8029
u3867,0.4997,0.9344,0.5338
u3868,0.7985,0.8355,0.7594
u3869,0.8115,0.8318,0.7763
u3870,0.7835,0.893,0.8064
u3871,0.84,0.8353,0.8221
u3872,0.7806,0.8663,0.722
u3873,0.9083,0.9343,0.8896
u3874,0.7346,0.8321,0.7694
u3875,0.7635,0.7545,0.6756
u3876,0.7972,0.7462,0.8497
u3877,0.8052,0.8743,0.8952
u3878,0.7552,0.8493,0.7846
u3879,0.7329,0.814,0.7989
